Cdkl3,34,40,39,34,35,16,29
Cdkl4,7,1,1,1,2,2,2
Cdkl5,12,22,12,16,11,21,17
Cdkn1a,252,345,465,1631,317,445,388
Cdkn1b,707,1180,769,1107,801,451,556
Cdkn1c,2510,2011,3845,2878,1553,1301,705
Cdkn2a,3,3,4,0,0,2,0
Cdkn2aip,139,249,129,153,170,104,115
Cdkn2aipnl,478,600,480,371,478,418,390
Cdkn2b,20,52,34,11,34,22,32
Cdkn2c,228,161,222,148,100,101,67
Cdkn2d,235,268,254,255,245,174,181
Cdkn3,12,2,16,4,1,5,4
Cdnf,991,1621,961,1203,1469,1150,1137
Cdo1,20,154,11,25,23,9,29
Cdon,456,1112,515,615,537,687,536
Cdpf1,384,280,252,201,244,173,174
Cdr1,0,0,0,0,0,0,0
Cdr2,143,187,178,199,150,195,116
Cdr2l,125,203,147,99,133,126,94
Cdrt4,0,1,5,1,2,0,0
Cdrt4os1,0,0,0,0,0,2,0
Cds1,37,83,46,68,130,60,84
Cds2,1351,2031,1307,1331,1807,1351,1519
Cdsn,0,14,3,4,0,0,4
Cdt1,52,18,51,17,16,29,24
Cdv3,5140,5186,6350,4388,5957,4065,3909
Cdx1,0,0,0,1,0,0,0
Cdx2,0,0,0,0,0,0,0
Cdx4,0,0,0,0,0,0,0
Cdyl,104,159,96,138,137,104,99
Cdyl2,139,204,117,72,173,119,141
Ceacam-ps1,0,0,0,0,0,0,0
Ceacam1,289,319,249,139,250,153,156
Ceacam10,0,0,0,0,0,0,1
Ceacam11,0,0,0,0,0,0,0
Ceacam12,0,0,0,0,0,0,0
Ceacam13,0,0,0,0,0,0,0
Ceacam14,0,0,0,0,0,0,0
Ceacam15,0,1,0,0,0,0,0
Ceacam16,0,1,0,0,0,0,0
Ceacam18,0,0,0,0,0,0,0
Ceacam19,0,0,0,0,0,0,0
Ceacam2,2,1,2,0,5,5,0
Ceacam20,0,0,0,0,0,0,0
Ceacam3,0,0,0,0,0,0,0
Ceacam5,0,0,0,0,0,0,0
Ceacam9,0,0,0,0,0,0,0
Cebpa,85,299,125,149,95,77,80
Cebpb,851,1112,782,2221,807,730,583
Cebpd,343,395,205,1203,188,269,165
Cebpe,0,0,0,0,0,0,0
Cebpg,1922,1928,1438,1308,2186,1003,1072
Cebpz,684,786,696,654,782,427,431
Cebpzos,376,260,431,267,347,120,157
Cecr2,238,636,297,412,236,334,450
Cecr5,521,811,496,666,464,463,438
Cecr6,3,0,1,0,3,0,0
Cel,0,0,0,0,0,0,0
Cela1,4,3,5,1,3,3,3
Cela2a,0,0,0,0,0,0,0
Cela3a,0,0,0,0,0,0,0
Cela3b,3,0,3,0,0,0,1
Celf1,2159,2798,2024,1556,2366,1637,1569
Celf2,2393,2759,2313,1563,2410,1178,1239
Celf3,2,0,0,1,1,1,0
Celf4,5,5,4,5,1,3,4
Celf5,2,5,4,5,6,2,6
Celf6,0,0,0,0,1,0,0
Celrr,0,1,0,1,0,0,0
Celsr1,8,30,11,15,10,24,7
Celsr2,116,431,125,189,154,263,319
Celsr3,1,7,1,2,1,2,1
Cemip,0,2,3,0,1,4,2
Cend1,8,9,14,7,11,13,13
Cenpa,128,80,143,96,28,55,43
Cenpb,4387,5753,4871,4668,4153,4134,4118
Cenpc1,166,180,178,108,134,62,53
Cenpe,123,22,124,32,6,30,9
Cenpf,214,49,209,73,21,73,29
Cenph,12,6,8,3,2,2,3
Cenpi,35,10,25,16,6,8,8
Cenpj,97,119,80,87,101,87,71
Cenpk,18,23,27,22,12,7,5
Cenpl,38,18,27,9,20,8,11
Cenpm,11,7,12,3,0,8,4
Cenpn,45,19,37,7,18,21,6
Cenpo,49,55,36,28,33,32,44
Cenpp,20,17,27,19,13,18,11
Cenpq,90,90,109,91,78,42,27
Cenpt,92,56,81,30,64,56,38
Cenpu,16,3,10,2,4,7,4
Cenpv,325,270,302,258,274,198,183
Cenpw,17,18,16,17,13,13,5
Cep104,593,1102,619,907,930,814,850
Cep112,28,28,29,25,12,21,6
Cep120,381,677,462,451,615,383,302
Cep126,19,23,12,7,8,10,8
Cep128,56,36,78,50,33,21,32
Cep131,143,245,175,161,119,197,143
Cep135,89,127,73,46,108,45,50
Cep152,82,95,78,52,88,54,60
Cep162,72,121,106,60,97,79,62
Cep164,101,138,82,59,87,91,75
Cep170,315,527,313,390,528,238,230
Cep170b,262,651,359,350,263,411,385
Cep19,194,305,214,208,255,156,183
Cep192,137,176,100,87,70,118,64
Cep250,229,268,167,116,175,209,137
Cep290,79,131,75,79,119,64,58
Cep295,251,424,192,270,295,221,188
Cep350,856,1784,833,1099,1307,900,1122
Cep41,39,31,32,19,29,34,22
Cep44,97,119,98,102,89,74,66
Cep55,81,14,61,6,7,14,6
Cep57,168,186,165,141,143,104,92
Cep57l1,50,81,54,42,61,28,30
Cep63,635,988,592,564,670,431,554
Cep68,1166,1782,1035,1290,1704,1019,1040
Cep70,66,90,57,60,51,47,29
Cep72,20,15,23,16,7,10,11
Cep76,390,481,398,344,460,243,264
Cep78,62,102,62,64,67,77,58
Cep83,524,639,410,453,552,237,183
Cep83os,67,120,40,83,76,65,52
Cep85,1490,1968,1199,1254,1781,1361,1241
Cep85l,153,299,144,398,693,260,214
Cep89,166,185,187,119,160,116,91
Cep95,131,169,119,119,137,79,79
Cep97,194,241,166,156,250,167,169
Cept1,582,712,599,492,580,382,406
Cer1,0,0,0,0,0,0,0
Cercam,127,331,240,165,135,123,115
Cerk,279,323,271,250,235,289,214
Cerkl,2,6,3,1,1,1,5
Cers1,0,0,0,0,0,0,0
Cers2,863,864,785,585,652,530,479
Cers3,3,0,0,4,0,0,0
Cers4,200,197,188,96,127,137,134
Cers5,197,264,203,192,155,118,100
Cers6,7,22,13,21,17,8,22
Ces1a,0,0,0,0,0,0,0
Ces1b,0,0,0,0,0,0,0
Ces1c,0,0,0,0,0,0,0
Ces1d,647,596,237,331,783,854,607
Ces1e,23,15,7,6,25,26,0
Ces1f,0,13,0,2,1,0,3
Ces1g,0,0,0,0,0,1,0
Ces2a,0,0,0,0,0,0,0
Ces2b,6,4,10,3,6,8,8
Ces2c,21,8,43,17,18,30,20
Ces2d-ps,0,0,0,0,0,0,1
Ces2e,6,7,8,9,5,4,2
Ces2f,0,0,0,0,0,0,0
Ces2g,13,69,15,29,13,14,25
Ces2h,0,0,0,0,0,0,0
Ces3a,0,0,0,0,0,0,0
Ces3b,0,0,0,0,0,0,0
Ces4a,0,0,0,0,0,0,0
Ces5a,5,0,1,0,0,2,0
Cetn1,0,0,0,0,0,0,0
Cetn2,471,486,532,499,447,203,225
Cetn3,345,341,437,290,284,85,140
Cetn4,4,5,6,2,6,0,1
Cfap126,4,16,0,3,9,1,4
Cfap20,191,195,172,124,126,160,124
Cfap221,0,0,0,0,0,0,0
Cfap36,119,258,153,137,155,84,94
Cfap43,1,4,2,1,0,0,0
Cfap44,2,0,0,0,3,0,1
Cfap45,3,2,4,2,1,5,1
Cfap46,3,2,1,2,2,1,2
Cfap52,17,10,19,3,7,8,4
Cfap53,1,2,1,1,1,0,0
Cfap57,0,0,0,0,1,0,0
Cfap58,0,0,0,0,0,0,0
Cfap61,0,0,0,0,0,0,0
Cfap69,8,8,13,2,4,3,2
Cfap70,8,7,3,7,11,9,10
Cfap74,16,30,22,13,26,17,22
Cfap97,370,561,341,400,464,314,332
Cfb,52,326,45,63,71,37,73
Cfc1,0,0,0,0,0,0,0
Cfd,35,1048,95,114,84,61,351
Cfdp1,476,357,513,310,384,209,196
Cfh,81,537,101,220,186,105,181
Cfhr1,0,0,0,0,0,0,0
Cfhr2,0,0,0,0,2,0,0
Cfi,0,0,0,0,0,0,0
Cfl1,2782,1883,2877,1225,1397,1723,1191
Cfl2,12757,12830,11176,11226,12437,4941,4556
Cflar,765,1253,972,825,1261,790,718
Cfp,114,137,82,55,79,51,70
Cftr,0,0,0,1,3,0,0
Cga,0,0,0,0,0,0,0
Cggbp1,898,1029,756,742,912,415,411
Cgn,0,5,1,0,0,0,2
Cgnl1,279,483,285,210,268,252,162
Cgref1,55,126,63,57,74,69,44
Cgrrf1,825,891,778,521,782,574,483
Ch25h,1,7,1,0,1,1,2
Chac1,380,532,552,526,118,740,1519
Chac2,421,357,414,295,420,175,167
Chad,102,1470,281,232,25,230,337
Chadl,19,78,37,26,19,13,24
Chaf1a,69,51,70,30,37,65,32
Chaf1b,49,12,48,11,6,18,6
Champ1,224,493,231,252,298,236,250
Chat,0,0,0,0,0,0,0
Chchd1,1615,836,1646,917,1081,536,577
Chchd10,14958,18576,14755,14040,12017,11843,11716
Chchd2,4260,3966,4842,3889,3666,3020,3119
Chchd3,8739,8281,8866,6477,8880,4981,4880
Chchd4,547,509,568,360,448,431,350
Chchd5,170,221,149,108,195,167,196
Chchd6,37,40,54,45,27,30,36
Chchd7,399,353,448,294,323,338,335
Chd1,413,657,409,551,584,383,349
Chd1l,400,577,427,349,448,352,411
Chd2,967,1855,1117,878,1180,1216,1158
Chd3,426,700,510,482,446,430,369
Chd3os,10,10,14,7,4,4,5
Chd4,3189,4359,3144,2651,3365,3159,2985
Chd5,5,10,9,2,5,9,6
Chd6,624,914,618,498,659,537,457
Chd7,870,1153,929,681,1009,715,756
Chd8,919,1504,895,734,1077,928,887
Chd9,473,856,486,507,888,496,503
Chdh,3,18,7,6,9,5,23
Chek1,41,14,22,14,15,12,8
Chek2,181,149,116,68,135,80,67
Cherp,595,912,529,513,616,701,643
Chfr,535,642,453,444,639,436,405
Chga,0,3,5,0,0,1,1
Chgb,2,1,1,0,1,3,0
Chia1,0,6,0,0,0,0,1
Chic1,23,36,9,12,28,9,16
Chic2,285,337,278,221,182,160,134
Chid1,281,260,324,128,254,203,185
Chil1,2,5,8,4,4,0,1
Chil3,0,0,0,4,0,8,3
Chil4,0,0,0,0,0,0,0
Chil6,0,0,0,0,0,0,0
Chit1,0,1,1,1,0,0,3
Chka,45,33,34,75,39,47,36
Chkb,18,15,11,17,13,1,2
ChkbCpt1b,0,0,0,0,0,0,0
Chl1,7,48,13,22,11,13,18
Chm,503,868,425,732,701,333,373
Chml,113,159,128,90,135,64,73
Chmp1a,1166,1614,1188,1132,1122,1150,1035
Chmp1b,492,745,557,595,709,388,412
Chmp2a,1261,1034,1198,800,934,749,744
Chmp2b,846,1103,867,805,941,446,475
Chmp3,1172,1188,1045,898,1065,678,699
Chmp4b,2284,2686,2432,2035,2171,2111,2025
Chmp4c,8,14,15,16,14,6,13
Chmp5,701,701,737,533,576,386,439
Chmp6,587,701,533,487,494,429,417
Chmp7,1166,1520,1140,1169,1226,1012,1048
Chn1,118,115,87,110,109,93,58
Chn1os3,1,4,0,0,0,1,0
Chn2,41,50,33,39,35,31,24
Chodl,259,354,489,339,245,196,116
Chordc1,1431,1679,1285,1091,1590,798,715
Chp1,1726,2183,1453,2041,2138,1646,1464
Chp2,39,118,51,79,52,53,45
Chpf,159,428,231,257,178,217,168
Chpf2,228,504,260,364,199,238,243
Chpt1,3174,3696,2702,3879,3502,1333,1327
Chrac1,858,815,971,718,716,531,553
Chrd,105,145,67,96,69,80,101
Chrdl1,66,276,91,107,64,58,61
Chrdl2,33,41,62,40,71,89,41
Chrm1,0,1,0,0,3,0,0
Chrm2,0,0,0,0,0,0,1
Chrm3,5,8,4,4,4,2,1
Chrm4,1,0,0,2,0,0,1
Chrm5,0,0,0,0,0,0,0
Chrna1,525,568,569,500,520,412,363
Chrna10,0,4,0,0,0,1,0
Chrna2,4,13,73,72,6,27,7
Chrna3,0,0,0,0,0,0,0
Chrna4,24,29,12,11,30,18,23
Chrna5,0,0,0,0,1,1,1
Chrna6,0,0,0,0,0,0,0
Chrna7,0,1,5,0,6,0,0
Chrna9,99,8,43,12,24,18,13
Chrnb1,2100,1461,1377,1227,1260,1107,659
Chrnb2,5,9,11,12,15,14,11
Chrnb3,0,0,0,0,0,0,0
Chrnb4,0,0,0,0,0,0,2
Chrnd,88,96,67,96,72,79,74
Chrne,400,547,340,330,343,281,353
Chrng,15,12,21,13,16,28,11
Chst1,114,107,117,56,56,109,79
Chst10,15,16,9,5,8,1,4
Chst11,102,111,115,99,105,89,92
Chst12,129,261,179,120,101,106,97
Chst13,3,2,0,1,4,2,0
Chst14,99,118,105,49,64,72,63
Chst15,318,378,252,284,237,249,163
Chst2,92,127,103,94,62,68,67
Chst3,38,88,52,66,55,57,26
Chst4,0,0,0,0,0,0,0
Chst5,1,6,1,2,0,1,0
Chst7,120,109,127,62,56,77,56
Chst8,7,5,3,4,4,2,10
Chst9,0,0,0,0,1,1,0
Chsy1,143,199,190,121,152,90,108
Chsy3,12,8,14,11,30,9,3
Chtf18,28,17,28,6,8,24,9
Chtf8,691,841,565,503,616,432,415
Chtop,2560,2834,2659,1907,2572,1691,1633
Chuk,440,571,357,361,405,271,252
Churc1,939,573,980,621,644,636,559
Ciao1,658,878,706,955,614,642,578
Ciapin1,730,572,838,540,654,490,550
Ciart,28,41,23,55,102,63,22
Cib1,101,104,109,69,72,84,90
Cib2,3212,2818,3241,2033,2728,1836,1905
Cib3,0,1,0,0,0,1,1
Cib4,0,0,0,0,0,0,0
Cic,862,1642,766,1009,840,1115,1124
Cidea,33,17,52,46,22,24,11
Cideb,2,0,1,0,0,0,1
Cidec,11,186,17,37,27,17,82
Ciita,6,9,8,8,11,7,9
Cilp,354,1982,1133,588,257,411,320
Cilp2,167,1830,527,404,70,318,402
Cinp,427,366,400,372,338,325,251
Cipc,1173,1624,985,1313,1509,1001,903
Cir1,476,533,610,441,432,243,217
Cirbp,189,393,221,305,203,221,281
Cirh1a,607,620,502,402,537,438,466
Cisd1,3471,3267,3578,2588,3109,2760,2626
Cisd2,1340,1224,1080,908,1066,601,667
Cisd3,1247,1053,1117,502,660,574,525
Cish,1914,851,1846,139,45,1122,1676
Cit,87,81,79,43,50,79,42
Cited1,25,27,19,22,34,20,26
Cited2,1847,1546,2483,613,591,760,1217
Cited4,873,1346,1256,309,648,551,530
Ciz1,664,808,588,458,539,618,609
Ckap2,104,30,97,36,12,40,15
Ckap2l,99,25,110,25,4,25,9
Ckap4,686,746,794,432,361,350,233
Ckap5,918,1430,920,969,1287,981,915
Ckb,256,574,398,204,185,282,274
Cklf,22,12,13,16,8,6,6
Ckm,534870,683175,591696,511460,508672,591391,509132
Ckmt1,1,1,0,0,2,0,0
Ckmt2,57780,62805,54451,50932,59540,54466,50051
Cks1b,99,65,111,39,40,34,27
Cks1brt,0,0,0,0,0,0,0
Cks2,76,11,83,24,13,26,16
Clasp1,1315,2268,1457,1219,1839,1713,1577
Clasp2,1352,2571,1217,1693,2087,1533,1416
Clasrp,254,339,218,196,229,246,218
Clca1,1,0,0,0,0,0,0
Clca2,31,20,20,11,13,28,12
Clca3a1,11,22,2,11,6,6,9
Clca3a2,0,0,0,0,0,0,0
Clca3b,0,0,0,0,0,0,0
Clca4a,0,0,0,0,0,0,1
Clca4b,0,0,0,0,0,0,0
Clca4c-ps,0,0,0,0,0,0,0
Clcc1,707,881,656,593,714,538,598
Clcf1,33,45,20,14,13,17,26
Clcf1-pold4,0,0,0,0,0,0,0
Clcn1,2403,4866,2007,2651,3588,3226,3590
Clcn2,66,77,60,53,44,59,74
Clcn3,1055,1881,868,1208,1754,980,1002
Clcn4-2,1909,2466,1837,1846,1943,1558,1660
Clcn5,29,75,32,62,46,43,39
Clcn6,147,231,111,95,151,176,151
Clcn7,461,666,400,440,556,570,439
Clcnka,2,5,3,3,10,3,3
Clcnkb,4,3,4,9,8,5,5
Cldn1,99,159,72,97,110,64,72
Cldn10,0,3,0,0,1,0,0
Cldn11,6,14,4,2,4,2,3
Cldn12,481,598,388,339,650,422,362
Cldn13,0,0,0,0,0,0,0
Cldn14,0,2,0,0,0,0,1
Cldn15,99,81,120,96,115,114,86
Cldn16,0,0,0,0,0,0,0
Cldn17,0,0,0,0,0,0,0
Cldn18,0,0,0,0,0,0,1
Cldn19,82,142,155,122,73,92,96
Cldn2,2,0,1,0,1,1,2
Cldn20,0,0,0,0,0,0,0
Cldn22,0,2,1,2,0,3,1
Cldn23,1,1,1,2,0,1,0
Cldn24,0,0,0,0,0,0,0
Cldn3,1,4,0,7,0,1,1
Cldn34-ps,0,0,0,0,0,0,0
Cldn34a,0,0,0,0,0,0,0
Cldn34b1,0,0,0,0,0,0,0
Cldn34b2,0,0,0,0,0,0,0
Cldn34b3,0,0,0,0,0,0,0
Cldn34b4,0,0,0,0,0,0,0
Cldn34c1,3,9,5,10,6,13,2
Cldn34c4,0,0,0,0,0,0,0
Cldn34d,0,0,1,0,0,0,0
Cldn4,0,0,0,0,0,0,1
Cldn5,951,739,762,552,189,566,475
Cldn6,0,0,0,0,0,0,0
Cldn7,2,1,1,0,0,3,1
Cldn8,0,0,0,0,0,0,0
Cldn9,5,3,4,5,0,4,2
Cldnd1,1380,1337,1188,854,1148,682,730
Cldnd2,0,0,0,0,0,0,0
Clec10a,49,92,57,33,34,38,39
Clec11a,68,269,105,77,42,89,61
Clec12a,4,15,6,3,4,10,7
Clec12b,1,3,3,3,2,0,0
Clec14a,636,416,568,258,350,348,183
Clec16a,2656,4248,2878,1868,3621,3738,2720
Clec18a,8,16,6,10,3,3,6
Clec1a,129,149,112,70,71,47,52
Clec1b,2,3,3,2,2,1,0
Clec2d,940,715,1188,726,766,828,955
Clec2e,6,6,5,10,2,4,2
Clec2f,0,0,0,0,0,0,0
Clec2g,0,0,0,0,0,0,0
Clec2h,0,0,0,0,0,0,0
Clec2i,2,0,1,0,6,4,1
Clec2l,6,13,2,8,7,13,8
Clec3a,1,31,7,2,3,2,8
Clec3b,557,1221,885,788,630,447,378
Clec4a1,19,39,27,21,29,16,25
Clec4a2,17,11,9,11,5,14,11
Clec4a3,13,23,14,17,16,17,24
Clec4a4,1,0,0,0,0,0,0
Clec4b1,3,1,1,0,6,2,6
Clec4b2,0,0,0,0,0,0,0
Clec4d,6,2,12,1,3,9,7
Clec4e,3,0,1,0,0,9,1
Clec4f,0,0,0,0,0,0,0
Clec4g,1,0,2,0,0,1,0
Clec4n,14,3,7,11,5,4,6
Clec5a,4,13,7,0,5,4,2
Clec7a,12,12,14,8,9,6,10
Clec9a,2,5,5,0,1,0,1
Clgn,0,0,0,0,0,0,0
Clhc1,1,0,0,0,0,0,0
Clic1,587,346,691,371,363,379,323
Clic3,1,6,5,5,4,2,8
Clic4,2613,2300,2419,2706,2822,1974,1490
Clic5,8536,11797,6805,9169,9376,6167,5831
Clic6,6,5,3,9,9,0,7
Clint1,1041,1472,941,967,1161,951,900
Clip1,6459,9777,5374,8978,10273,6688,5442
Clip2,232,404,274,177,124,230,156
Clip3,201,244,213,215,143,115,125
Clip4,3252,4004,2445,2545,3953,2471,2279
Clk1,1176,1193,997,865,1420,585,671
Clk2,101,71,87,39,67,53,50
Clk2-scamp3,0,0,0,0,0,0,0
Clk3,1115,1274,989,844,750,826,839
Clk4,860,804,664,636,853,474,486
Clmn,91,284,99,182,243,98,119
Clmp,94,229,178,199,132,116,87
Cln3,105,123,108,95,131,100,125
Cln5,241,360,230,229,377,163,208
Cln6,298,407,263,259,311,214,323
Cln8,570,639,527,365,420,370,371
Clnk,1,1,0,0,0,0,0
Clns1a,749,809,813,609,749,554,506
Clock,1078,1547,1085,1238,880,865,901
Clp1,120,133,116,72,85,60,63
Clpb,1371,2020,1192,1461,1608,1690,1758
Clpp,621,613,592,464,450,497,545
Clps,0,0,0,0,0,0,0
Clpsl2,0,0,0,0,0,0,0
Clptm1,1876,2225,1767,1594,1734,1635,1526
Clptm1l,1026,1044,972,608,875,758,737
Clpx,1806,2370,2060,2747,2075,1402,1580
Clrn1,1,3,0,0,0,0,0
Clrn2,0,1,0,0,0,1,0
Clrn3,0,0,0,0,0,0,0
Clspn,59,8,31,14,8,28,10
Clstn1,967,1742,1190,1336,1189,1161,1068
Clstn2,23,19,39,21,28,22,14
Clstn3,36,31,30,10,33,40,28
Clta,907,1070,959,769,753,633,519
Cltb,1977,2158,2170,1544,1540,1740,1732
Cltc,3273,5845,3017,3866,4990,4026,3715
Clu,893,1547,1276,693,936,999,884
Cluap1,187,221,253,120,178,112,116
Cluh,5265,7535,4834,4790,6396,6487,5923
Clvs1,1,1,4,1,3,2,6
Clvs2,0,0,1,0,0,0,0
Clybl,1081,865,999,761,804,356,516
Cma1,23,29,27,38,17,20,12
Cma2,0,0,0,0,1,0,2
Cmah,38,125,57,54,39,24,29
Cmas,550,663,588,482,611,405,364
Cmbl,1361,1564,756,1213,1372,887,1208
Cmc1,237,254,246,144,194,130,147
Cmc2,514,467,526,323,461,411,407
Cmc4,76,57,79,29,64,17,25
Cmip,638,615,769,414,585,443,401
Cmklr1,81,285,145,310,268,168,203
Cml1,24,22,23,12,20,29,16
Cml2,0,0,2,0,0,0,0
Cml3,1,6,0,2,6,0,1
Cml5,0,0,0,0,2,0,0
Cmpk1,821,868,776,605,594,405,337
Cmpk2,202,164,169,57,143,65,50
Cmss1,765,765,670,547,667,327,358
Cmtm1,0,0,0,0,0,0,0
Cmtm2a,0,0,0,0,0,0,0
Cmtm2b,0,0,0,0,0,0,0
Cmtm3,256,283,269,241,193,146,129
Cmtm4,325,541,293,579,406,451,378
Cmtm5,7,11,10,5,7,13,7
Cmtm6,474,614,469,451,371,324,301
Cmtm7,107,98,139,78,105,84,73
Cmtm8,80,53,82,61,44,30,18
Cmtr1,9,22,12,23,26,57,51
Cmtr2,105,163,88,97,111,94,93
Cmya5,38935,77687,35214,54907,76063,53894,57908
Cnbd2,19,18,18,26,22,17,10
Cnbp,12872,12453,13338,10993,10587,8003,8072
Cndp1,0,0,2,0,0,3,0
Cndp2,537,775,516,464,510,583,461
Cnep1r1,1045,1075,968,638,921,612,635
Cnfn,1,0,0,0,0,0,0
Cnga1,0,0,0,0,0,0,0
Cnga2,1,0,3,0,2,6,0
Cnga3,23,49,18,32,42,92,27
Cnga4,0,0,0,0,0,3,1
Cngb1,21,25,17,10,13,9,10
Cngb3,0,0,0,0,0,0,0
Cnih1,1527,1235,1432,1085,1084,608,628
Cnih2,1,3,2,1,0,3,2
Cnih3,0,0,0,0,0,0,0
Cnih4,763,991,687,549,741,428,505
Cnksr1,890,920,641,999,805,922,797
Cnksr2,3,7,0,9,7,1,9
Cnksr3,212,241,151,209,339,186,162
Cnn1,100,92,63,43,53,102,58
Cnn2,667,622,743,408,370,552,435
Cnn3,1164,1123,1273,1030,996,841,619
Cnnm1,1,0,2,4,4,3,4
Cnnm2,72,93,91,68,91,70,48
Cnnm3,259,561,269,306,305,322,353
Cnnm4,664,770,402,491,532,534,461
Cnot1,1513,2619,1482,1828,2208,2019,2019
Cnot10,503,647,494,483,530,606,557
Cnot11,782,933,751,702,854,605,488
Cnot2,885,1051,888,625,866,590,538
Cnot3,497,592,470,318,410,452,419
Cnot4,713,932,721,654,891,489,456
Cnot6,760,954,718,638,762,429,427
Cnot6l,912,1430,808,993,1063,568,561
Cnot7,1142,1459,983,1273,1178,593,660
Cnot8,949,1036,918,806,837,670,717
Cnp,320,450,370,384,305,347,309
Cnppd1,431,511,409,378,381,309,338
Cnpy1,0,0,0,0,0,0,0
Cnpy2,470,458,519,293,303,291,293
Cnpy3,189,249,219,166,153,207,141
Cnpy4,134,158,187,80,111,94,78
Cnr1,14,17,28,10,15,4,2
Cnr2,20,9,11,10,7,11,6
Cnrip1,93,108,75,69,62,62,45
Cnst,1122,1821,1164,924,1315,1012,989
Cntd1,4,9,7,6,6,3,8
Cntf,2,0,5,0,3,1,1
Cntfr,1811,1108,632,354,1100,680,1064
Cntln,129,148,105,89,99,89,42
Cntn1,3,6,14,11,13,4,8
Cntn2,3,1,3,0,1,0,0
Cntn3,1,0,0,0,0,0,0
Cntn4,0,0,0,0,1,0,0
Cntn5,0,0,0,0,0,0,0
Cntn6,0,1,1,0,0,1,0
Cntnap1,100,111,58,42,83,98,54
Cntnap2,160,349,193,188,156,106,120
Cntnap3,0,0,0,0,1,0,0
Cntnap4,0,1,0,0,0,0,0
Cntnap5a,0,0,1,0,0,1,0
Cntnap5b,0,0,0,0,0,0,0
Cntnap5c,0,0,0,0,0,0,0
Cntrl,317,419,290,207,342,271,241
Cntrob,95,77,83,28,54,69,66
Coa3,1212,922,1304,745,718,761,738
Coa4,106,96,157,73,69,101,97
Coa5,5549,7248,4759,5366,5565,4650,4201
Coa6,298,249,389,172,189,254,236
Coa7,570,686,496,452,671,627,513
Coasy,246,309,266,250,178,232,198
Cobl,1126,1238,1092,813,1098,888,715
Cobll1,239,280,259,243,261,176,153
Coch,5,11,8,5,10,9,10
Cog1,539,728,528,478,541,540,488
Cog2,417,674,412,396,443,485,493
Cog3,379,454,337,285,428,344,287
Cog4,1593,2286,1672,1492,1956,1781,1773
Cog5,160,302,150,215,215,211,177
Cog6,1308,2294,1321,1835,1769,1340,1388
Cog7,345,504,352,311,416,528,467
Cog8,372,597,325,339,380,366,344
Coil,102,136,84,60,69,59,68
Col10a1,1,0,2,0,0,0,0
Col11a1,165,1509,519,246,85,219,154
Col11a2,340,1723,669,322,231,304,241
Col12a1,174,1745,538,328,140,432,333
Col13a1,20,57,40,24,18,20,23
Col14a1,277,1647,501,701,379,255,259
Col15a1,4419,5905,4663,4003,3884,4099,2510
Col16a1,259,1279,499,527,200,253,234
Col17a1,9,27,18,38,53,39,48
Col18a1,638,745,791,597,378,506,365
Col19a1,69,79,78,42,64,34,33
Col1a1,21666,125087,39875,29688,17641,35556,25778
Col1a2,17810,105420,32754,31328,17092,25275,19926
Col20a1,124,240,98,136,183,147,166
Col22a1,668,1097,1413,538,572,620,426
Col23a1,63,143,76,137,188,54,124
Col24a1,525,435,217,164,389,199,180
Col25a1,5,6,6,14,11,6,5
Col26a1,116,133,179,173,39,99,53
Col27a1,115,90,81,68,70,62,34
Col28a1,90,25,101,99,52,58,32
Col2a1,51,426,247,79,21,90,52
Col3a1,19503,73671,22326,51372,31270,15703,13743
Col4a1,24990,27690,23802,21700,16951,17761,10581
Col4a2,13365,17240,13640,11884,10562,11841,7697
Col4a3,65,145,35,80,120,66,70
Col4a3bp,1607,2506,1526,1650,2459,1282,1468
Col4a4,40,136,23,97,78,37,51
Col4a5,98,264,119,169,143,28,49
Col4a6,6,20,9,9,10,4,8
Col5a1,1857,6739,2554,3652,2787,1774,1298
Col5a2,1511,5260,2010,3354,2240,1340,979
Col5a3,1904,3778,2044,2789,1888,1282,1042
Col6a1,3034,8346,4179,4943,3528,3577,2668
Col6a2,2867,8931,3953,5181,3527,3556,2406
Col6a3,2758,7998,3465,4083,3247,3730,2529
Col6a4,0,2,2,2,2,1,0
Col6a5,18,37,11,57,15,7,12
Col6a6,111,407,139,274,268,168,131
Col7a1,380,732,243,202,435,272,255
Col8a1,220,891,359,351,203,199,151
Col8a2,18,281,100,60,22,65,50
Col9a1,52,130,3,39,93,14,43
Col9a2,5,14,14,30,16,12,8
Col9a3,10,5,7,9,3,1,3
Colec10,0,0,1,0,0,0,0
Colec11,13,43,15,21,15,27,17
Colec12,168,501,267,385,204,176,118
Colgalt1,1122,1731,1187,1154,1377,1227,1220
Colgalt2,128,212,120,137,166,99,111
Colq,209,270,255,197,182,192,191
Commd1,1131,813,1273,703,833,621,602
Commd10,175,179,182,83,116,102,78
Commd2,217,178,217,163,166,134,106
Commd3,1270,1165,1303,1003,1100,557,622
Commd4,249,357,287,198,255,209,244
Commd5,129,168,111,175,141,119,135
Commd6,163,117,186,104,118,83,51
Commd7,314,274,306,168,224,192,185
Commd8,418,558,463,394,470,240,307
Commd9,491,601,454,448,432,434,396
Comp,127,1185,336,194,55,290,340
Comt,1115,1097,1323,902,880,950,887
Comtd1,106,123,106,68,79,62,63
Copa,2387,4553,2348,2478,3709,2680,2902
Copb1,868,1143,856,787,933,717,661
